ev_id,sta,net,stla,stlo,elev_m,dist_deg,baz_deg,phase,origin_time_utc,arr_time_utc,travel_time_s,tt_residual_s,tdef,evla,evlo,evdep_km,mag_type,mag
618711294,JKA,IR,44.1160,142.6000,220.0,45.83,17.9,P,2020-08-08T16:57:05.32,2020-08-08T17:05:12.38,487.060,-0.4,True,0.9297,124.7654,144.6,,
618711497,JKA,IR,44.1160,142.6000,220.0,38.81,278.9,P,2020-08-09T14:57:53.55,2020-08-09T15:05:15.64,442.090,-0.1,True,55.1464,-158.1113,27.4,mb,5.7
618711497,ASAJ,IR,44.1165,142.5968,220.0,38.82,278.9,P,2020-08-09T14:57:53.55,2020-08-09T15:05:15.60,442.050,-0.1,True,55.1464,-158.1113,27.4,mb,5.7
618711497,JEM,IR,42.0158,143.1573,40.0,39.82,275.9,P,2020-08-09T14:57:53.55,2020-08-09T15:05:24.10,450.550,0.0,True,55.1464,-158.1113,27.4,mb,5.7
618711497,ERM,IR,42.0150,143.1571,40.0,39.82,275.9,P,2020-08-09T14:57:53.55,2020-08-09T15:05:24.09,450.540,-0.1,True,55.1464,-158.1113,27.4,mb,5.7
618711497,JTM,IR,40.7868,141.0682,130.0,41.81,276.1,P,2020-08-09T14:57:53.55,2020-08-09T15:05:39.56,466.010,-1.0,True,55.1464,-158.1113,27.4,mb,5.7
618711497,USA0B,IR,44.1999,131.9887,115.0,44.70,286.2,P,2020-08-09T14:57:53.55,2020-08-09T15:06:02.05,488.500,-1.8,True,55.1464,-158.1113,27.4,mb,5.7
618711497,USRK,IR,44.1998,131.9888,170.0,44.70,286.2,P,2020-08-09T14:57:53.55,2020-08-09T15:06:02.27,488.720,-1.6,True,55.1464,-158.1113,27.4,mb,5.7
618711497,MDJ,IR,44.6164,129.5920,250.0,45.75,288.2,P,2020-08-09T14:57:53.55,2020-08-09T15:06:10.90,497.350,-1.2,True,55.1464,-158.1113,27.4,mb,5.7
618711497,BNX,IR,45.7394,127.4045,227.0,46.21,290.8,P,2020-08-09T14:57:53.55,2020-08-09T15:06:15.40,501.850,-0.4,True,55.1464,-158.1113,27.4,mb,5.7
618711497,MAJO,IR,36.5427,138.2070,405.9,46.34,273.8,P,2020-08-09T14:57:53.55,2020-08-09T15:06:16.97,503.420,0.1,True,55.1464,-158.1113,27.4,mb,5.7
618711497,MJAR,IR,36.5417,138.2090,422.0,46.34,273.8,P,2020-08-09T14:57:53.55,2020-08-09T15:06:16.82,503.270,-0.1,True,55.1464,-158.1113,27.4,mb,5.7
618711497,JGF,IR,35.6008,137.3572,580.0,47.49,273.6,P,2020-08-09T14:57:53.55,2020-08-09T15:06:26.40,512.850,0.4,True,55.1464,-158.1113,27.4,mb,5.7
618711497,INU,IR,35.3488,137.0170,140.0,47.86,273.6,P,2020-08-09T14:57:53.55,2020-08-09T15:06:27.73,514.180,-1.1,True,55.1464,-158.1113,27.4,mb,5.7
618711497,CN2,IR,43.8014,125.4480,230.0,48.53,290.1,P,2020-08-09T14:57:53.55,2020-08-09T15:06:33.30,519.750,-0.5,True,55.1464,-158.1113,27.4,mb,5.7
618711497,JMN,IR,33.7282,133.8790,550.0,50.83,274.6,P,2020-08-09T14:57:53.55,2020-08-09T15:06:51.50,537.950,0.0,True,55.1464,-158.1113,27.4,mb,5.7
618711497,JCJ,IR,27.0955,142.1846,164.0,51.01,262.0,P,2020-08-09T14:57:53.55,2020-08-09T15:06:53.30,539.750,0.4,True,55.1464,-158.1113,27.4,mb,5.7
618711497,KSRS,IR,37.4540,127.9230,0.0,51.54,282.4,P,2020-08-09T14:57:53.55,2020-08-09T15:06:57.45,543.900,0.8,True,55.1464,-158.1113,27.4,mb,5.7
618711497,KSAR,IR,37.4421,127.8844,109.0,51.57,282.4,P,2020-08-09T14:57:53.55,2020-08-09T15:06:56.68,543.130,-0.2,True,55.1464,-158.1113,27.4,mb,5.7
618711497,INCN,IR,37.4830,126.6330,420.0,52.24,283.3,P,2020-08-09T14:57:53.55,2020-08-09T15:07:02.09,548.540,0.1,True,55.1464,-158.1113,27.4,mb,5.7
618711497,TJN,IR,36.3772,127.3638,60.0,52.62,281.8,P,2020-08-09T14:57:53.55,2020-08-09T15:07:05.20,551.650,0.5,True,55.1464,-158.1113,27.4,mb,5.7
618711497,JTU,IR,34.5243,129.3987,70.0,52.80,278.7,P,2020-08-09T14:57:53.55,2020-08-09T15:07:06.50,552.950,0.4,True,55.1464,-158.1113,27.4,mb,5.7
618720639,JSU,IR,31.5058,130.4550,400.0,30.23,6.9,P,2020-08-12T10:26:21.09,2020-08-12T10:32:26.99,365.900,-0.7,True,1.3565,126.3937,45.0,,
618720639,JMN,IR,33.7282,133.8790,550.0,32.96,11.5,P,2020-08-12T10:26:21.09,2020-08-12T10:32:50.39,389.300,-1.3,True,1.3565,126.3937,45.0,,
618720639,INU,IR,35.3488,137.0170,140.0,35.24,15.1,P,2020-08-12T10:26:21.09,2020-08-12T10:33:10.44,409.350,-0.9,True,1.3565,126.3937,45.0,,
618720639,JGF,IR,35.6008,137.3572,580.0,35.56,15.5,P,2020-08-12T10:26:21.09,2020-08-12T10:33:14.05,412.960,-0.1,True,1.3565,126.3937,45.0,,
618720639,KSRS,IR,37.4540,127.9230,0.0,35.95,2.1,P,2020-08-12T10:26:21.09,2020-08-12T10:33:18.10,417.010,0.7,True,1.3565,126.3937,45.0,,
618720639,MJAR,IR,36.5417,138.2090,422.0,36.68,16.0,P,2020-08-12T10:26:21.09,2020-08-12T10:33:22.80,421.710,-0.9,True,1.3565,126.3937,45.0,,
618720639,MAJO,IR,36.5427,138.2070,405.9,36.68,16.0,P,2020-08-12T10:26:21.09,2020-08-12T10:33:22.56,421.470,-1.2,True,1.3565,126.3937,45.0,,
618720639,JTM,IR,40.7868,141.0682,130.0,41.44,16.9,P,2020-08-12T10:26:21.09,2020-08-12T10:34:03.67,462.580,0.3,True,1.3565,126.3937,45.0,,
618720639,CN2,IR,43.8014,125.4480,230.0,42.27,359.0,P,2020-08-12T10:26:21.09,2020-08-12T10:34:12.00,470.910,1.9,True,1.3565,126.3937,45.0,,
618720639,USA0B,IR,44.1999,131.9887,115.0,42.95,5.9,P,2020-08-12T10:26:21.09,2020-08-12T10:34:14.76,473.670,-0.8,True,1.3565,126.3937,45.0,,
618720639,USRK,IR,44.1998,131.9888,170.0,42.95,5.9,P,2020-08-12T10:26:21.09,2020-08-12T10:34:15.35,474.260,-0.2,True,1.3565,126.3937,45.0,,
618720639,MDJ,IR,44.6164,129.5920,250.0,43.17,3.3,P,2020-08-12T10:26:21.09,2020-08-12T10:34:17.85,476.760,0.4,True,1.3565,126.3937,45.0,,
618720639,ERM,IR,42.0150,143.1571,40.0,43.20,18.3,P,2020-08-12T10:26:21.09,2020-08-12T10:34:18.80,477.710,1.2,True,1.3565,126.3937,45.0,,
618720639,BNX,IR,45.7394,127.4045,227.0,44.21,1.0,P,2020-08-12T10:26:21.09,2020-08-12T10:34:25.90,484.810,0.2,True,1.3565,126.3937,45.0,,
618720639,ASAJ,IR,44.1165,142.5968,220.0,44.95,16.5,P,2020-08-12T10:26:21.09,2020-08-12T10:34:31.60,490.510,-0.1,True,1.3565,126.3937,45.0,,
618720639,JKA,IR,44.1160,142.6000,220.0,44.95,16.5,P,2020-08-12T10:26:21.09,2020-08-12T10:34:31.64,490.550,-0.0,True,1.3565,126.3937,45.0,,
618724467,SUJ,IR,40.1029,124.4937,20.0,49.19,59.8,P,2020-08-12T22:40:46.62,2020-08-12T22:49:36.19,529.570,2.3,True,27.9800,65.9555,16.9,MS,5.5
618724467,CN2,IR,43.8014,125.4480,230.0,49.69,54.9,P,2020-08-12T22:40:46.62,2020-08-12T22:49:39.30,532.680,1.7,True,27.9800,65.9555,16.9,MS,5.5
618724467,PYAG,IR,39.0508,125.7580,40.0,50.27,61.1,P,2020-08-12T22:40:46.62,2020-08-12T22:49:44.47,537.850,2.4,True,27.9800,65.9555,16.9,MS,5.5
618724467,HJU,IR,38.0429,125.7253,60.0,50.36,62.4,P,2020-08-12T22:40:46.62,2020-08-12T22:49:45.58,538.960,2.8,True,27.9800,65.9555,16.9,MS,5.5
618724467,BNX,IR,45.7394,127.4045,227.0,51.01,52.3,P,2020-08-12T22:40:46.62,2020-08-12T22:49:49.20,542.580,1.6,True,27.9800,65.9555,16.9,MS,5.5
618724467,INCN,IR,37.4830,126.6330,420.0,51.15,63.0,P,2020-08-12T22:40:46.62,2020-08-12T22:49:48.41,541.790,-0.4,True,27.9800,65.9555,16.9,MS,5.5
618724467,HHU,IR,39.9273,127.5288,30.0,51.53,59.7,P,2020-08-12T22:40:46.62,2020-08-12T22:49:53.48,546.860,1.9,True,27.9800,65.9555,16.9,MS,5.5
618724467,TJN,IR,36.3772,127.3638,60.0,51.89,64.2,P,2020-08-12T22:40:46.62,2020-08-12T22:49:52.49,545.870,-1.8,True,27.9800,65.9555,16.9,MS,5.5
618724467,KS19,IR,37.5019,127.8669,276.0,52.11,62.7,P,2020-08-12T22:40:46.62,2020-08-12T22:49:54.23,547.610,-1.8,True,27.9800,65.9555,16.9,MS,5.5
618724467,KSAR,IR,37.4421,127.8844,109.0,52.14,62.8,P,2020-08-12T22:40:46.62,2020-08-12T22:49:54.83,548.210,-1.3,True,27.9800,65.9555,16.9,MS,5.5
618724467,KSRS,IR,37.4540,127.9230,0.0,52.16,62.8,P,2020-08-12T22:40:46.62,2020-08-12T22:49:55.44,548.820,-0.9,True,27.9800,65.9555,16.9,MS,5.5
618724467,MDJ,IR,44.6164,129.5920,250.0,52.62,53.6,P,2020-08-12T22:40:46.62,2020-08-12T22:49:58.74,552.120,-0.9,True,27.9800,65.9555,16.9,MS,5.5
618724467,USRK,IR,44.1998,131.9888,170.0,54.36,54.0,P,2020-08-12T22:40:46.62,2020-08-12T22:50:11.14,564.520,-1.3,True,27.9800,65.9555,16.9,MS,5.5
618724467,JOW,IR,26.8322,128.2745,220.0,54.78,75.6,P,2020-08-12T22:40:46.62,2020-08-12T22:50:15.04,568.420,-0.7,True,27.9800,65.9555,16.9,MS,5.5
618724467,JSU,IR,31.5058,130.4550,400.0,55.39,69.5,P,2020-08-12T22:40:46.62,2020-08-12T22:50:23.40,576.780,3.3,True,27.9800,65.9555,16.9,MS,5.5
618724467,JMN,IR,33.7282,133.8790,550.0,57.66,66.1,P,2020-08-12T22:40:46.62,2020-08-12T22:50:35.47,588.850,-0.8,True,27.9800,65.9555,16.9,MS,5.5
618724467,INU,IR,35.3488,137.0170,140.0,59.77,63.5,P,2020-08-12T22:40:46.62,2020-08-12T22:50:49.03,602.410,-1.9,True,27.9800,65.9555,16.9,MS,5.5
618724467,JGF,IR,35.6008,137.3572,580.0,59.98,63.1,P,2020-08-12T22:40:46.62,2020-08-12T22:50:50.67,604.050,-1.7,True,27.9800,65.9555,16.9,MS,5.5
618724467,MJB9,IR,36.5458,138.2039,454.5,60.41,61.9,P,2020-08-12T22:40:46.62,2020-08-12T22:50:55.01,608.390,-0.3,True,27.9800,65.9555,16.9,MS,5.5
618724467,MAJO,IR,36.5427,138.2070,405.9,60.41,61.9,P,2020-08-12T22:40:46.62,2020-08-12T22:50:57.50,610.880,2.2,True,27.9800,65.9555,16.9,MS,5.5
618724467,MJAR,IR,36.5417,138.2090,422.0,60.41,61.9,P,2020-08-12T22:40:46.62,2020-08-12T22:50:55.38,608.760,0.1,True,27.9800,65.9555,16.9,MS,5.5
618724467,JTM,IR,40.7868,141.0682,130.0,61.56,56.6,P,2020-08-12T22:40:46.62,2020-08-12T22:51:02.48,615.860,-0.5,True,27.9800,65.9555,16.9,MS,5.5
618724554,KUR,IR,45.2333,147.8667,25.0,32.08,275.2,P,2020-08-13T06:40:00.32,2020-08-13T06:46:22.00,381.680,-2.8,True,53.4044,-163.6748,26.0,mb,5.6
618724554,JKA,IR,44.1160,142.6000,220.0,35.83,277.3,P,2020-08-13T06:40:00.32,2020-08-13T06:46:56.84,416.520,-0.6,True,53.4044,-163.6748,26.0,mb,5.6
618724554,ASAJ,IR,44.1165,142.5968,220.0,35.83,277.3,P,2020-08-13T06:40:00.32,2020-08-13T06:46:56.80,416.480,-0.6,True,53.4044,-163.6748,26.0,mb,5.6
618724554,ERM,IR,42.0150,143.1571,40.0,36.72,274.0,P,2020-08-13T06:40:00.32,2020-08-13T06:47:05.28,424.960,0.3,True,53.4044,-163.6748,26.0,mb,5.6
618724554,JEM,IR,42.0158,143.1573,40.0,36.72,274.0,P,2020-08-13T06:40:00.32,2020-08-13T06:47:05.50,425.180,0.5,True,53.4044,-163.6748,26.0,mb,5.6
618724554,JTM,IR,40.7868,141.0682,130.0,38.71,273.9,P,2020-08-13T06:40:00.32,2020-08-13T06:47:22.50,442.180,0.6,True,53.4044,-163.6748,26.0,mb,5.6
618724554,USA0B,IR,44.1999,131.9887,115.0,42.02,284.4,P,2020-08-13T06:40:00.32,2020-08-13T06:47:47.02,466.700,-2.1,True,53.4044,-163.6748,26.0,mb,5.6
618724554,USRK,IR,44.1998,131.9888,170.0,42.02,284.4,P,2020-08-13T06:40:00.32,2020-08-13T06:47:47.09,466.770,-2.1,True,53.4044,-163.6748,26.0,mb,5.6
618724554,MDJ,IR,44.6164,129.5920,250.0,43.15,286.4,P,2020-08-13T06:40:00.32,2020-08-13T06:47:56.23,475.910,-2.2,True,53.4044,-163.6748,26.0,mb,5.6
618724554,MAJO,IR,36.5427,138.2070,405.9,43.16,271.2,P,2020-08-13T06:40:00.32,2020-08-13T06:47:58.69,478.370,0.1,True,53.4044,-163.6748,26.0,mb,5.6
618724554,MJAR,IR,36.5417,138.2090,422.0,43.16,271.2,P,2020-08-13T06:40:00.32,2020-08-13T06:47:58.76,478.440,0.2,True,53.4044,-163.6748,26.0,mb,5.6
618724554,MJB9,IR,36.5458,138.2039,454.5,43.16,271.2,P,2020-08-13T06:40:00.32,2020-08-13T06:47:58.98,478.660,0.4,True,53.4044,-163.6748,26.0,mb,5.6
618724554,PSTR,IR,42.6510,130.8040,41.0,43.64,283.4,P,2020-08-13T06:40:00.32,2020-08-13T06:48:01.60,481.280,-0.7,True,53.4044,-163.6748,26.0,mb,5.6
618724554,BNX,IR,45.7394,127.4045,227.0,43.73,289.1,P,2020-08-13T06:40:00.32,2020-08-13T06:48:01.30,480.980,-1.8,True,53.4044,-163.6748,26.0,mb,5.6
618724554,JGF,IR,35.6008,137.3572,580.0,44.30,270.9,P,2020-08-13T06:40:00.32,2020-08-13T06:48:08.90,488.580,1.1,True,53.4044,-163.6748,26.0,mb,5.6
618724554,INU,IR,35.3488,137.0170,140.0,44.67,270.9,P,2020-08-13T06:40:00.32,2020-08-13T06:48:10.51,490.190,-0.2,True,53.4044,-163.6748,26.0,mb,5.6
618724554,CN2,IR,43.8014,125.4480,230.0,46.02,288.1,P,2020-08-13T06:40:00.32,2020-08-13T06:48:20.30,499.980,-0.9,True,53.4044,-163.6748,26.0,mb,5.6
618724554,HHU,IR,39.9273,127.5288,30.0,47.27,282.6,P,2020-08-13T06:40:00.32,2020-08-13T06:48:30.66,510.340,-0.4,True,53.4044,-163.6748,26.0,mb,5.6
618724554,JMN,IR,33.7282,133.8790,550.0,47.66,271.7,P,2020-08-13T06:40:00.32,2020-08-13T06:48:35.80,515.480,1.5,True,53.4044,-163.6748,26.0,mb,5.6
618724554,KSRS,IR,37.4540,127.9230,0.0,48.67,279.8,P,2020-08-13T06:40:00.32,2020-08-13T06:48:42.05,521.730,0.1,True,53.4044,-163.6748,26.0,mb,5.6
618724554,KS19,IR,37.5019,127.8669,276.0,48.67,279.9,P,2020-08-13T06:40:00.32,2020-08-13T06:48:41.84,521.520,-0.2,True,53.4044,-163.6748,26.0,mb,5.6
618724554,KSAR,IR,37.4421,127.8844,109.0,48.70,279.8,P,2020-08-13T06:40:00.32,2020-08-13T06:48:42.30,521.980,0.1,True,53.4044,-163.6748,26.0,mb,5.6
618724554,PYAG,IR,39.0508,125.7580,40.0,48.88,282.9,P,2020-08-13T06:40:00.32,2020-08-13T06:48:42.37,522.050,-1.2,True,53.4044,-163.6748,26.0,mb,5.6
618724554,SUJ,IR,40.1029,124.4937,20.0,48.92,284.8,P,2020-08-13T06:40:00.32,2020-08-13T06:48:44.24,523.920,0.4,True,53.4044,-163.6748,26.0,mb,5.6
618724554,INCN,IR,37.4830,126.6330,420.0,49.41,280.8,P,2020-08-13T06:40:00.32,2020-08-13T06:48:48.18,527.860,0.5,True,53.4044,-163.6748,26.0,mb,5.6
618724554,HJU,IR,38.0429,125.7253,60.0,49.57,281.9,P,2020-08-13T06:40:00.32,2020-08-13T06:48:48.85,528.530,0.0,True,53.4044,-163.6748,26.0,mb,5.6
618724554,TJN,IR,36.3772,127.3638,60.0,49.73,279.2,P,2020-08-13T06:40:00.32,2020-08-13T06:48:50.20,529.880,0.2,True,53.4044,-163.6748,26.0,mb,5.6
618724554,JTU,IR,34.5243,129.3987,70.0,49.79,275.9,P,2020-08-13T06:40:00.32,2020-08-13T06:48:52.20,531.880,1.7,True,53.4044,-163.6748,26.0,mb,5.6
618724554,JNU,IR,33.1217,130.8783,540.0,49.88,273.5,P,2020-08-13T06:40:00.32,2020-08-13T06:48:51.37,531.050,0.0,True,53.4044,-163.6748,26.0,mb,5.6
618724554,JSU,IR,31.5058,130.4550,400.0,51.27,272.3,P,2020-08-13T06:40:00.32,2020-08-13T06:49:02.20,541.880,0.3,True,53.4044,-163.6748,26.0,mb,5.6
618724554,JOW,IR,26.8322,128.2745,220.0,55.97,270.1,P,2020-08-13T06:40:00.32,2020-08-13T06:49:36.07,575.750,-0.2,True,53.4044,-163.6748,26.0,mb,5.6
618724554,YOJ,IR,24.4617,123.0108,32.0,60.89,272.4,P,2020-08-13T06:40:00.32,2020-08-13T06:50:09.19,608.870,-1.4,True,53.4044,-163.6748,26.0,mb,5.6
618726300,JMZ,IR,25.8198,131.2237,50.0,71.52,310.6,P,2020-08-14T09:11:43.12,2020-08-14T09:23:02.52,679.400,-1.3,True,-24.3863,-175.7954,13.5,,
618726300,JOW,IR,26.8322,128.2745,220.0,74.21,309.7,P,2020-08-14T09:11:43.12,2020-08-14T09:23:18.18,695.060,-1.7,True,-24.3863,-175.7954,13.5,,
618726300,JGF,IR,35.6008,137.3572,580.0,74.32,321.9,P,2020-08-14T09:11:43.12,2020-08-14T09:23:18.33,695.210,-2.0,True,-24.3863,-175.7954,13.5,,
618726300,INU,IR,35.3488,137.0170,140.0,74.33,321.5,P,2020-08-14T09:11:43.12,2020-08-14T09:23:19.14,696.020,-1.2,True,-24.3863,-175.7954,13.5,,
618726300,MJAR,IR,36.5417,138.2090,422.0,74.53,323.1,P,2020-08-14T09:11:43.12,2020-08-14T09:23:20.33,697.210,-1.2,True,-24.3863,-175.7954,13.5,,
618726300,MAJO,IR,36.5427,138.2070,405.9,74.53,323.1,P,2020-08-14T09:11:43.12,2020-08-14T09:23:20.48,697.360,-1.0,True,-24.3863,-175.7954,13.5,,
618726300,MJB9,IR,36.5458,138.2039,454.5,74.54,323.1,P,2020-08-14T09:11:43.12,2020-08-14T09:23:20.86,697.740,-0.7,True,-24.3863,-175.7954,13.5,,
618726300,JKA,IR,44.1160,142.6000,220.0,78.10,330.7,P,2020-08-14T09:11:43.12,2020-08-14T09:23:41.38,718.260,-0.2,True,-24.3863,-175.7954,13.5,,
618726300,ASAJ,IR,44.1165,142.5968,220.0,78.10,330.7,P,2020-08-14T09:11:43.12,2020-08-14T09:23:41.40,718.280,-0.2,True,-24.3863,-175.7954,13.5,,
618726300,TJN,IR,36.3772,127.3638,60.0,80.79,316.8,P,2020-08-14T09:11:43.12,2020-08-14T09:23:58.30,735.180,1.9,True,-24.3863,-175.7954,13.5,,
618726300,KSRS,IR,37.4540,127.9230,0.0,81.13,317.9,P,2020-08-14T09:11:43.12,2020-08-14T09:23:59.66,736.540,1.5,True,-24.3863,-175.7954,13.5,,
618726300,KSAR,IR,37.4421,127.8844,109.0,81.15,317.9,P,2020-08-14T09:11:43.12,2020-08-14T09:23:58.21,735.090,-0.1,True,-24.3863,-175.7954,13.5,,
618726300,KS19,IR,37.5019,127.8669,276.0,81.20,317.9,P,2020-08-14T09:11:43.12,2020-08-14T09:23:58.01,734.890,-0.6,True,-24.3863,-175.7954,13.5,,
618726300,VLA,IR,43.1196,131.8848,61.0,82.62,324.2,P,2020-08-14T09:11:43.12,2020-08-14T09:24:07.30,744.180,1.4,True,-24.3863,-175.7954,13.5,,
618726300,PSTR,IR,42.6510,130.8040,41.0,82.88,323.4,P,2020-08-14T09:11:43.12,2020-08-14T09:24:09.20,746.080,1.9,True,-24.3863,-175.7954,13.5,,
618726300,USRK,IR,44.1998,131.9888,170.0,83.31,325.1,P,2020-08-14T09:11:43.12,2020-08-14T09:24:08.99,745.870,-0.5,True,-24.3863,-175.7954,13.5,,
618726300,USA0B,IR,44.1999,131.9887,115.0,83.31,325.1,P,2020-08-14T09:11:43.12,2020-08-14T09:24:08.99,745.870,-0.4,True,-24.3863,-175.7954,13.5,,
618726300,MDJ,IR,44.6164,129.5920,250.0,84.85,324.2,P,2020-08-14T09:11:43.12,2020-08-14T09:24:19.00,755.880,1.7,True,-24.3863,-175.7954,13.5,,
618726300,CN2,IR,43.8014,125.4480,230.0,86.60,321.7,P,2020-08-14T09:11:43.12,2020-08-14T09:24:27.90,764.780,1.9,True,-24.3863,-175.7954,13.5,,
618726300,BNX,IR,45.7394,127.4045,227.0,86.76,324.1,P,2020-08-14T09:11:43.12,2020-08-14T09:24:28.10,764.980,1.4,True,-24.3863,-175.7954,13.5,,
618727397,JOW,IR,26.8322,128.2745,220.0,38.51,20.7,P,2020-08-15T07:12:12.31,2020-08-15T07:19:28.50,436.190,-0.5,True,-9.3181,114.0250,59.5,mb,5.5
618727397,JNU,IR,33.1217,130.8783,540.0,45.15,20.1,P,2020-08-15T07:12:12.31,2020-08-15T07:20:21.87,489.560,-1.4,True,-9.3181,114.0250,59.5,mb,5.5
618727397,JMN,IR,33.7282,133.8790,550.0,46.78,22.9,P,2020-08-15T07:12:12.31,2020-08-15T07:20:35.00,502.690,-1.1,True,-9.3181,114.0250,59.5,mb,5.5
618727397,KSAR,IR,37.4421,127.8844,109.0,48.29,14.8,P,2020-08-15T07:12:12.31,2020-08-15T07:20:48.35,516.040,0.7,True,-9.3181,114.0250,59.5,mb,5.5
618727397,KSRS,IR,37.4540,127.9230,0.0,48.31,14.8,P,2020-08-15T07:12:12.31,2020-08-15T07:20:46.90,514.590,-0.9,True,-9.3181,114.0250,59.5,mb,5.5
618727397,JGF,IR,35.6008,137.3572,580.0,49.81,25.0,P,2020-08-15T07:12:12.31,2020-08-15T07:20:56.90,524.590,-2.5,True,-9.3181,114.0250,59.5,mb,5.5
618727397,MAJO,IR,36.5427,138.2070,405.9,50.97,25.1,P,2020-08-15T07:12:12.31,2020-08-15T07:21:05.53,533.220,-2.5,True,-9.3181,114.0250,59.5,mb,5.5
618727397,MJAR,IR,36.5417,138.2090,422.0,50.97,25.1,P,2020-08-15T07:12:12.31,2020-08-15T07:21:05.36,533.050,-2.7,True,-9.3181,114.0250,59.5,mb,5.5
618727397,MJB9,IR,36.5458,138.2039,454.5,50.97,25.1,P,2020-08-15T07:12:12.31,2020-08-15T07:21:06.68,534.370,-1.4,True,-9.3181,114.0250,59.5,mb,5.5
618727397,MDJ,IR,44.6164,129.5920,250.0,55.50,13.4,P,2020-08-15T07:12:12.31,2020-08-15T07:21:40.31,568.000,-0.8,True,-9.3181,114.0250,59.5,mb,5.5
618727397,USRK,IR,44.1998,131.9888,170.0,55.70,15.6,P,2020-08-15T07:12:12.31,2020-08-15T07:21:41.39,569.080,-1.2,True,-9.3181,114.0250,59.5,mb,5.5
618727397,USA0B,IR,44.1999,131.9887,115.0,55.70,15.6,P,2020-08-15T07:12:12.31,2020-08-15T07:21:41.57,569.260,-1.0,True,-9.3181,114.0250,59.5,mb,5.5
618727397,JTM,IR,40.7868,141.0682,130.0,55.75,24.7,P,2020-08-15T07:12:12.31,2020-08-15T07:21:41.70,569.390,-1.3,True,-9.3181,114.0250,59.5,mb,5.5
618727397,BNX,IR,45.7394,127.4045,227.0,56.11,11.3,P,2020-08-15T07:12:12.31,2020-08-15T07:21:44.30,571.990,-1.2,True,-9.3181,114.0250,59.5,mb,5.5
618727593,INU,IR,35.3488,137.0170,140.0,32.32,17.6,P,2020-08-15T10:53:18.07,2020-08-15T10:59:33.10,375.030,0.2,True,4.6544,125.5829,150.9,,
618727593,JGF,IR,35.6008,137.3572,580.0,32.66,17.9,P,2020-08-15T10:53:18.07,2020-08-15T10:59:35.84,377.770,-0.1,True,4.6544,125.5829,150.9,,
618727593,KSAR,IR,37.4421,127.8844,109.0,32.70,3.4,P,2020-08-15T10:53:18.07,2020-08-15T10:59:36.90,378.830,0.7,True,4.6544,125.5829,150.9,,
618727593,KSRS,IR,37.4540,127.9230,0.0,32.72,3.4,P,2020-08-15T10:53:18.07,2020-08-15T10:59:36.75,378.680,0.5,True,4.6544,125.5829,150.9,,
618727593,KS19,IR,37.5019,127.8669,276.0,32.76,3.4,P,2020-08-15T10:53:18.07,2020-08-15T10:59:37.06,378.990,0.4,True,4.6544,125.5829,150.9,,
618727593,MAJO,IR,36.5427,138.2070,405.9,33.79,18.4,P,2020-08-15T10:53:18.07,2020-08-15T10:59:45.05,386.980,-0.7,True,4.6544,125.5829,150.9,,
618727593,MJAR,IR,36.5417,138.2090,422.0,33.79,18.5,P,2020-08-15T10:53:18.07,2020-08-15T10:59:44.85,386.780,-0.8,True,4.6544,125.5829,150.9,,
618727593,MJB9,IR,36.5458,138.2039,454.5,33.79,18.4,P,2020-08-15T10:53:18.07,2020-08-15T10:59:46.24,388.170,0.5,True,4.6544,125.5829,150.9,,
618727593,JTM,IR,40.7868,141.0682,130.0,38.57,19.0,P,2020-08-15T10:53:18.07,2020-08-15T11:00:26.90,428.830,0.7,True,4.6544,125.5829,150.9,,
618727593,USA0B,IR,44.1999,131.9887,115.0,39.79,7.2,P,2020-08-15T10:53:18.07,2020-08-15T11:00:36.89,438.820,0.7,True,4.6544,125.5829,150.9,,
618727593,USRK,IR,44.1998,131.9888,170.0,39.79,7.2,P,2020-08-15T10:53:18.07,2020-08-15T11:00:36.83,438.760,0.6,True,4.6544,125.5829,150.9,,
618727593,MDJ,IR,44.6164,129.5920,250.0,39.96,4.5,P,2020-08-15T10:53:18.07,2020-08-15T11:00:38.62,440.550,1.0,True,4.6544,125.5829,150.9,,
618727593,ERM,IR,42.0150,143.1571,40.0,40.37,20.3,P,2020-08-15T10:53:18.07,2020-08-15T11:00:42.70,444.630,1.6,True,4.6544,125.5829,150.9,,
618727593,JEM,IR,42.0158,143.1573,40.0,40.37,20.3,P,2020-08-15T10:53:18.07,2020-08-15T11:00:42.70,444.630,1.6,True,4.6544,125.5829,150.9,,
618727593,BNX,IR,45.7394,127.4045,227.0,40.95,1.9,P,2020-08-15T10:53:18.07,2020-08-15T11:00:45.60,447.530,-0.2,True,4.6544,125.5829,150.9,,
618727593,JKA,IR,44.1160,142.6000,220.0,42.06,18.3,P,2020-08-15T10:53:18.07,2020-08-15T11:00:55.69,457.620,0.8,True,4.6544,125.5829,150.9,,
618727774,JSU,IR,31.5058,130.4550,400.0,30.48,12.7,P,2020-08-16T06:26:31.25,2020-08-16T06:32:06.01,334.760,-1.3,True,1.6943,122.9719,429.0,,
618727774,JTU,IR,34.5243,129.3987,70.0,33.21,9.7,P,2020-08-16T06:26:31.25,2020-08-16T06:32:32.80,361.550,2.2,True,1.6943,122.9719,429.0,,
618727774,JMN,IR,33.7282,133.8790,550.0,33.47,16.6,P,2020-08-16T06:26:31.25,2020-08-16T06:32:32.10,360.850,-0.8,True,1.6943,122.9719,429.0,,
